,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
1901,1523,2022.06.30 13:22:11:550,1.098,1286.744115,64.46783758,3.2133714,553.7374644,1159.259599,72.12781673,2.737723,-15.694139,2.745747,1e-06,-1e-06,0.0,254,254,1756,0.039810717,-14,0,0.551,ok
1902,1524,2022.06.30 13:22:12:096,1.644,1286.091616,64.79736192,3.161050019,546.8115049,1161.894734,70.91862425,2.737716,-15.690228,2.743942,0.0,0.0,0.0,254,254,1756,0.039810717,-14,0,0.546,ok
1903,1525,2022.06.30 13:22:12:644,2.192,1279.893793,64.49841473,3.532152728,549.9936769,1153.003623,78.85253405,3.841857,-10.634029,1.046863,0.000474,-0.000821,-0.000964,254,254,1756,0.031622777,-15,0,0.548,ok
1904,1526,2022.06.30 13:22:13:193,2.741,1278.256065,64.78652966,3.501140753,543.5105513,1154.31422,78.06106836,3.84081,-10.631515,1.04628,-0.090078,0.050701,0.066918,254,254,1756,0.031622777,-15,0,0.549,ok
1905,1527,2022.06.30 13:22:13:739,3.287,1277.055902,65.0454087,3.482633342,537.7946896,1155.694859,77.57603364,3.839175,-10.627803,1.045544,-0.000697,0.001375,0.002384,254,254,1756,0.031622777,-15,0,0.546,ok
1906,1528,2022.06.30 13:22:14:304,3.852,1275.496496,65.32456912,3.455906586,531.522689,1156.919732,76.88741562,3.836662,-10.623293,1.044791,0.0,0.0,0.0,254,254,1756,0.031622777,-15,0,0.565,ok
1907,1529,2022.06.30 13:22:14:838,4.386,1274.151774,65.60796369,3.435747397,525.2506884,1158.336645,76.35886285,3.83389,-10.617977,1.043837,4e-06,-9e-06,-1.5e-05,254,254,1756,0.031622777,-15,0,0.534,ok
1908,1530,2022.06.30 13:22:15:386,4.934,1272.850268,65.86484191,3.41017439,519.5348267,1159.525245,75.71376289,3.83148,-10.612523,1.042774,1.7e-05,-3e-05,-3.5e-05,254,254,1756,0.031622777,-15,0,0.548,ok
1909,1531,2022.06.30 13:22:15:934,5.482,1271.565271,66.14935319,3.38976644,513.2628261,1160.942158,75.18521012,3.829082,-10.607134,1.041741,0.001585,-0.000131,-0.001943,254,254,1756,0.031622777,-15,0,0.548,ok
1910,1532,2022.06.30 13:22:16:497,6.045,1270.311742,66.43442097,3.369234071,506.9908255,1162.35907,74.65665735,3.825864,-10.601092,1.040723,0.0,0.0,0.0,254,254,1756,0.031622777,-15,0,0.563,ok
1911,1533,2022.06.30 13:22:17:062,6.61,1269.082402,66.7031515,3.338675675,501.0638388,1163.633394,73.90870972,3.823267,-10.595248,1.039599,1e-06,0.0,-1e-06,254,254,1756,0.031622777,-15,0,0.565,ok
1912,1534,2022.06.30 13:22:17:594,7.142,1267.723837,66.96525044,3.320394636,495.2140883,1164.68682,73.42578704,3.820945,-10.590034,1.038601,-2e-06,3e-06,5e-06,254,254,1756,0.031622777,-15,0,0.532,ok
1913,1535,2022.06.30 13:22:18:157,7.705,1297.574717,62.95270012,3.732145299,588.7895121,1153.20997,84.461954,-0.685705,3.050689,-5.032685,5e-06,-3e-05,-4e-06,254,254,1756,0.079432823,-11,0,0.563,ok
1914,1536,2022.06.30 13:22:18:706,8.254,1295.966984,62.82712527,3.688042626,590.6124014,1150.546922,83.36184031,-0.685877,3.049941,-5.03203,0.0,0.0,0.0,254,254,1756,0.079432823,-11,0,0.549,ok
1915,1537,2022.06.30 13:22:19:252,8.8,1294.519608,62.715222,3.645918203,592.2241656,1148.161637,82.3189442,-0.686207,3.048521,-5.030782,2e-06,-1e-05,-1e-06,254,254,1756,0.079432823,-11,0,0.546,ok
1916,1538,2022.06.30 13:22:19:820,9.368,1293.050422,62.61315277,3.599196066,593.6248048,1145.862076,81.17320043,-0.686736,3.046881,-5.029191,0.0,0.0,1e-06,254,254,1756,0.079432823,-11,0,0.568,ok
1917,1539,2022.06.30 13:22:20:367,9.915,1304.430384,60.57215589,4.11643998,639.2485907,1133.195492,93.63675956,-3.29319,14.991518,-2.073153,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.547,ok
1918,1540,2022.06.30 13:22:20:916,10.464,1306.099629,60.21564365,4.163657803,647.0757029,1130.573535,94.83014047,-3.291844,14.987719,-2.072075,0.018153,-0.030775,-0.004605,254,254,1756,0.019952623,-17,0,0.549,ok
1919,1541,2022.06.30 13:22:21:464,11.012,1307.687592,59.85220537,4.222663586,654.9800515,1127.73068,96.28854634,-3.289873,14.982144,-2.070491,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.548,ok
1920,1542,2022.06.30 13:22:22:011,11.559,1309.419238,59.50733991,4.264918284,662.5960387,1125.194448,97.37907959,-3.287446,14.973954,-2.067687,0.006068,-0.010287,-0.001539,254,254,1756,0.019952623,-17,0,0.547,ok
1921,1543,2022.06.30 13:22:22:561,12.109,1311.325581,59.13375445,4.320008274,670.8454012,1122.401044,98.77815584,-3.284652,14.965697,-2.065213,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.55,ok
1922,1544,2022.06.30 13:22:23:108,12.656,1313.029499,58.82658892,4.362714704,677.6941244,1120.178847,99.88238861,-3.28238,14.959138,-2.0633,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.547,ok
1923,1545,2022.06.30 13:22:23:657,13.205,1314.998999,58.42110057,4.42379479,686.576862,1116.936232,101.4299426,-3.279415,14.950486,-2.060745,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.549,ok
1924,1546,2022.06.30 13:22:24:205,13.753,1316.9756,58.07019795,4.469217309,694.4039743,1114.314276,102.6233235,-3.276765,14.94289,-2.05855,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.548,ok
1925,1547,2022.06.30 13:22:24:769,14.317,1319.098563,57.70077303,4.522966883,702.6533367,1111.520872,104.0223998,-3.27398,14.934982,-2.05629,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.564,ok
1926,1548,2022.06.30 13:22:25:318,14.866,1320.807558,57.3989544,4.572211771,709.3681712,1109.1635,105.2888099,-3.271829,14.928862,-2.054536,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.549,ok
1927,1549,2022.06.30 13:22:25:880,15.428,1323.081652,57.01566759,4.615586663,717.9625475,1106.227508,106.4684912,-3.268873,14.920264,-2.052008,6.7e-05,-6.5e-05,2.7e-05,254,254,1756,0.019952623,-17,0,0.562,ok
1928,1550,2022.06.30 13:22:26:430,15.978,1325.415287,56.63987314,4.672581984,726.4230349,1103.34838,107.9704152,-3.265962,14.912003,-2.049649,0.001795,-9e-05,0.000307,254,254,1756,0.019952623,-17,0,0.55,ok
1929,1551,2022.06.30 13:22:26:977,16.525,1327.644031,56.29434839,4.716395222,734.2501472,1100.726424,109.1637961,-3.26339,14.904714,-2.047572,2.2e-05,-2.1e-05,9e-06,254,254,1756,0.019952623,-17,0,0.547,ok
1930,1552,2022.06.30 13:22:27:524,17.072,1329.748495,55.95147503,4.767522331,741.9433707,1097.969292,110.5193543,-3.2607,14.896713,-2.045156,0.0,0.0,0.0,254,254,1756,0.019952623,-17,0,0.547,ok
2093,1171,2022.06.30 13:22:40:559,0.0,1912.485966,78.98864958,3.667918524,364.5431608,1873.430463,122.3484934,6.381624,-2.52109,-2.090301,0.0,1e-06,2e-06,0,0,2046,0.199526231,-7,0,0.0,ok
2094,1172,2022.06.30 13:22:41:106,0.547,1909.653337,79.06792542,3.6990146,361.4019673,1871.092157,123.2015631,6.412766,-2.514029,-2.127789,-0.000818,0.001686,0.002639,254,254,2046,0.199526231,-7,0,0.547,ok
2095,1173,2022.06.30 13:22:41:656,1.097,1906.787285,79.14071243,3.733366604,358.4718989,1868.668127,124.1574805,6.424097,-2.509598,-2.140074,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.55,ok
2096,1174,2022.06.30 13:22:42:203,1.644,1904.109707,79.21725875,3.759457904,355.4645943,1866.464996,124.8483729,6.425817,-2.5071,-2.142802,0.000211,-0.000321,0.001354,254,254,2046,0.199526231,-7,0,0.547,ok
2097,1175,2022.06.30 13:22:42:767,2.208,1901.289286,79.29723993,3.790806249,352.3234008,1864.12669,125.7014426,6.420606,-2.505226,-2.139383,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.564,ok
2098,1176,2022.06.30 13:22:43:315,2.756,1898.473135,79.3774644,3.822240268,349.1822074,1861.788384,126.5545124,6.416414,-2.502887,-2.136771,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.548,ok
2099,1177,2022.06.30 13:22:43:877,3.318,1895.768803,79.44793247,3.851744009,346.3860278,1859.499529,127.3482525,6.413574,-2.501018,-2.13508,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.562,ok
2100,1178,2022.06.30 13:22:44:427,3.868,1906.25162,79.58771901,4.508647563,343.4506718,1869.059114,149.8495973,8.191561,-1.850642,1.440047,0.0,0.0,0.0,0,0,2046,0.125892541,-9,0,0.55,ok
2101,1179,2022.06.30 13:22:44:976,4.417,1904.458496,79.68280526,4.59997655,339.9850483,1867.630698,152.7347458,8.192446,-1.851881,1.43715,0.003307,-0.000266,-0.003408,254,254,2046,0.125892541,-9,0,0.549,ok
2102,1180,2022.06.30 13:22:45:542,4.983,1902.435682,79.7703266,4.690328104,336.7305498,1865.92452,155.5626768,8.191452,-1.851068,1.436863,0.0,0.0,0.0,254,254,2046,0.125892541,-9,0,0.566,ok
2103,1181,2022.06.30 13:22:46:105,5.546,1900.603101,79.86153321,4.772386778,333.398815,1864.43924,158.1255828,8.189674,-1.849492,1.437424,0.0,0.0,0.0,254,254,2046,0.125892541,-9,0,0.563,ok
2104,1182,2022.06.30 13:22:46:636,6.077,1898.779219,79.95293733,4.854591396,330.0670803,1862.95396,160.6884888,8.186979,-1.846926,1.438049,4.3e-05,1e-05,-3.9e-05,254,254,2046,0.125892541,-9,0,0.531,ok
2105,1183,2022.06.30 13:22:47:186,6.627,1897.127404,80.0387926,4.944485184,326.9464706,1861.574996,163.5143077,8.184454,-1.844571,1.43907,-1.6e-05,2.4e-05,5.2e-05,254,254,2046,0.125892541,-9,0,0.55,ok
2106,1184,2022.06.30 13:22:47:733,7.174,1895.462375,80.12727963,5.021683863,323.7486246,1860.224891,165.9150364,8.182218,-1.842527,1.440016,-0.000129,-0.00024,-0.000157,254,254,2046,0.125892541,-9,0,0.547,ok
2107,1185,2022.06.30 13:22:48:283,7.724,1912.503491,78.88364123,3.960619489,367.8541229,1872.138622,132.0981691,-0.045826,3.528311,-1.629542,0.0,0.0,0.0,254,254,2046,0.063095734,-12,0,0.55,ok
2108,1186,2022.06.30 13:22:48:830,8.271,1911.617732,78.82653818,3.972750378,369.5431234,1870.876714,132.4407547,-0.045785,3.527798,-1.629242,-0.000133,0.000281,0.000407,254,254,2046,0.063095734,-12,0,0.547,ok
2109,1187,2022.06.30 13:22:49:376,8.817,1910.534926,78.7682562,3.980492467,371.2321239,1869.422767,132.6232751,-0.045698,3.526643,-1.628589,-5e-06,7e-06,-4e-05,254,254,2046,0.063095734,-12,0,0.546,ok
2110,1188,2022.06.30 13:22:49:930,9.371,1909.454124,78.70990709,3.988239215,372.9211244,1867.968819,132.8057954,-0.045586,3.52516,-1.627749,0.000141,-0.00014,2.9e-05,254,254,2046,0.063095734,-12,0,0.554,ok
2111,1189,2022.06.30 13:22:50:477,9.918,1912.99913,78.213063,3.378243866,390.0947696,1869.407436,112.7279148,-3.103585,5.023365,-4.192038,0.0,0.0,0.0,254,254,2046,0.025118864,-16,0,0.547,ok
2112,1190,2022.06.30 13:22:51:027,10.468,1911.631215,78.09204406,3.338664562,393.776617,1867.318859,111.329041,-3.103196,5.021611,-4.191307,0.0,0.0,0.0,254,254,2046,0.025118864,-16,0,0.55,ok
2113,1191,2022.06.30 13:22:51:589,11.03,1910.386741,77.98863205,3.302318022,396.9023254,1865.458594,110.0467144,-3.102647,5.019109,-4.190255,0.0,0.0,0.0,254,254,2046,0.025118864,-16,0,0.562,ok
2114,1192,2022.06.30 13:22:52:137,11.578,1912.171764,78.20071528,2.825992728,390.5326936,1869.491157,94.27557853,-3.326027,2.316255,-5.644385,0.0,0.0,0.0,254,254,2046,0.158489319,-8,0,0.548,ok
2115,1193,2022.06.30 13:22:52:685,12.126,1910.557637,78.13428151,2.756935183,392.3916517,1867.569117,91.89597015,-3.326097,2.315502,-5.643763,0.0,0.0,0.0,254,254,2046,0.158489319,-8,0,0.548,ok
2116,1194,2022.06.30 13:22:53:232,12.673,1909.260872,78.05910218,2.690344125,394.5956236,1865.888567,89.61709741,-3.326027,2.314001,-5.642875,0.0,0.0,0.0,254,254,2046,0.158489319,-8,0,0.547,ok
2117,1195,2022.06.30 13:22:53:782,13.223,1907.657681,77.99246347,2.621059195,396.4545817,1863.966527,87.23748903,-3.326178,2.312125,-5.641398,0.090744,-0.165335,-0.258113,254,254,2046,0.158489319,-8,0,0.55,ok
2118,1196,2022.06.30 13:22:54:344,13.785,1908.361988,78.47292982,2.867141716,380.8723058,1867.530401,95.45661199,-0.594523,-0.889675,-5.356015,0.000269,-0.000651,-0.001284,254,254,2046,0.199526231,-7,0,0.562,ok
2119,1197,2022.06.30 13:22:54:877,14.318,1906.431878,78.47057343,2.805995817,380.5839444,1865.72459,93.3280216,-0.595094,-0.889896,-5.355309,0.000136,8.4e-05,-0.000179,254,254,2046,0.199526231,-7,0,0.533,ok
2120,1198,2022.06.30 13:22:55:425,14.866,1904.467149,78.46146571,2.747876846,380.5067082,1863.833056,91.30227887,-0.595917,-0.890202,-5.354282,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.548,ok
2121,1199,2022.06.30 13:22:55:987,15.428,1902.352987,78.45547944,2.694742018,380.2955831,1861.806347,89.43871343,-0.59737,-0.890286,-5.352793,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.562,ok
2122,1200,2022.06.30 13:22:56:536,15.977,1900.429042,78.45309915,2.633228032,380.0072218,1860.000537,87.31012304,-0.598851,-0.890498,-5.351173,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.549,ok
2123,1201,2022.06.30 13:22:57:099,16.54,1898.318449,78.44709177,2.579852608,379.7960967,1857.973828,85.4465576,-0.60024,-0.890757,-5.349625,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.563,ok
2124,1202,2022.06.30 13:22:57:647,17.088,1896.593621,78.44586179,2.522672524,379.5077354,1856.360057,83.47803246,-0.601549,-0.890979,-5.348183,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.548,ok
2125,1203,2022.06.30 13:22:58:196,17.637,1894.291617,78.43866993,2.464474217,379.2966103,1854.141308,81.45440177,-0.603264,-0.891157,-5.346376,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.549,ok
2126,1204,2022.06.30 13:22:58:743,18.184,1892.375923,78.43626369,2.402464681,379.008249,1852.335498,79.32581137,-0.604528,-0.89156,-5.344837,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.547,ok
2127,1205,2022.06.30 13:22:59:291,18.732,1890.467085,78.43138202,2.353218141,378.7971239,1850.500828,77.62231119,-0.605631,-0.891844,-5.343551,0.000137,-0.000283,-0.000437,254,254,2046,0.199526231,-7,0,0.548,ok
2128,1206,2022.06.30 13:22:59:841,19.282,1888.555388,78.42896404,2.290970345,378.5087626,1848.695018,75.49372079,-0.607198,-0.892132,-5.341809,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.55,ok
2129,1207,2022.06.30 13:23:00:391,19.832,1886.414137,78.41856071,2.227131268,378.4315263,1846.611445,73.30791282,-0.608593,-0.892594,-5.340098,-2e-06,4e-06,4e-06,254,254,2046,0.199526231,-7,0,0.55,ok
2130,1208,2022.06.30 13:23:00:939,20.38,1884.510338,78.4136469,2.177551575,378.2204013,1844.776775,71.60441263,-0.609715,-0.892954,-5.338735,9e-06,-1.9e-05,-3e-05,254,254,2046,0.199526231,-7,0,0.548,ok
2131,1209,2022.06.30 13:23:01:486,20.927,1882.411078,78.41002934,2.110271465,377.9320399,1842.778925,69.31575698,-0.611094,-0.893412,-5.337047,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.547,ok
2132,1210,2022.06.30 13:23:02:037,21.478,1880.354726,78.41075147,2.052622653,377.5097898,1840.83794,67.34934388,-0.612478,-0.893839,-5.335374,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.551,ok
2133,1211,2022.06.30 13:23:02:617,22.058,1878.415925,78.40146293,1.992914031,377.4325535,1838.946406,65.32360115,-0.613717,-0.894282,-5.333836,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.58,ok
2134,1212,2022.06.30 13:23:03:167,22.608,1876.518866,78.39651216,1.942885849,377.2214285,1837.111736,63.62010097,-0.614882,-0.894689,-5.332395,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.55,ok
2135,1213,2022.06.30 13:23:03:716,23.157,1874.621984,78.39404285,1.879758256,376.9330671,1835.305926,61.49151057,-0.616213,-0.895131,-5.330763,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.549,ok
2136,1214,2022.06.30 13:23:04:219,23.66,1872.535073,78.38789185,1.824802798,376.7219421,1833.279217,59.62794513,-0.61751,-0.8956,-5.329148,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.503,ok
2137,1215,2022.06.30 13:23:04:768,24.209,1870.642471,78.38540903,1.761421222,376.4335807,1831.473406,57.49935474,-0.618663,-0.896014,-5.327713,0.000293,0.00019,0.00014,254,254,2046,0.199526231,-7,0,0.549,ok
2138,1216,2022.06.30 13:23:05:315,24.756,1868.713795,78.37604845,1.701100967,376.3563445,1829.581872,55.47361202,-0.620024,-0.896495,-5.326027,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.547,ok
2139,1217,2022.06.30 13:23:05:867,25.308,1866.671014,78.37673954,1.642580097,375.9340944,1827.640887,53.50719891,-0.621437,-0.896993,-5.324275,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.552,ok
2140,1218,2022.06.30 13:23:06:415,25.856,1864.746475,78.36735091,1.582008616,375.8568581,1825.749353,51.48145618,-0.622688,-0.897449,-5.322715,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.548,ok
2141,1219,2022.06.30 13:23:06:961,26.402,1862.707665,78.36803415,1.523232691,375.434608,1823.808368,49.51504307,-0.623872,-0.897881,-5.321238,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.546,ok
2142,1220,2022.06.30 13:23:07:511,26.952,1860.97941,78.35981077,1.467187613,375.3573717,1822.108873,47.6493656,-0.625069,-0.898309,-5.31975,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.55,ok
2143,1221,2022.06.30 13:23:08:058,27.499,1858.752476,78.35929265,1.403376814,374.9351216,1819.975848,45.52288724,-0.62643,-0.898812,-5.318048,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.547,ok
2144,1222,2022.06.30 13:23:08:610,28.051,1857.028078,78.35104429,1.347100974,374.8578853,1818.276353,43.65720977,-0.627578,-0.899234,-5.316614,0.0,0.0,0.0,254,254,2046,0.199526231,-7,0,0.552,ok
2194,1223,2022.06.30 13:22:50:149,0.0,1296.249906,62.36725218,3.61131447,600.0101104,1146.117509,81.64767497,2.987572,-11.946418,-0.105718,0.0,0.0,0.0,0,0,2079,0.031622777,-15,0,0.0,ok
2195,1224,2022.06.30 13:22:50:696,0.547,1294.328381,62.64615225,3.548431789,593.5836373,1147.400101,80.10887653,3.054865,-12.068359,-0.108077,0.0,0.0,0.0,254,254,2079,0.031622777,-15,0,0.547,ok
2196,1225,2022.06.30 13:22:51:245,1.096,1292.59353,62.93979907,3.48740339,586.9460391,1148.960456,78.62729568,3.08552,-12.127863,-0.107653,0.0,0.0,0.0,254,254,2079,0.031622777,-15,0,0.549,ok
2197,1226,2022.06.30 13:22:51:808,1.659,1290.787539,63.20004573,3.433006476,580.9418161,1150.0716,77.29419259,3.0934,-12.14275,-0.108139,0.0,0.0,0.0,254,254,2079,0.031622777,-15,0,0.563,ok
2198,1227,2022.06.30 13:22:52:357,2.208,1279.619095,61.34047439,3.40601278,612.6260603,1120.863394,76.02361812,0.608954,2.79447,-6.840156,0.0,0.0,0.0,254,254,2079,0.031622777,-15,0,0.549,ok
2199,1228,2022.06.30 13:22:52:904,2.755,1276.976636,61.21970251,3.340179038,613.7589219,1117.333286,74.40190266,0.608359,2.793541,-6.838956,0.00148,0.000916,-0.00195,254,254,2079,0.031622777,-15,0,0.547,ok
2200,1229,2022.06.30 13:22:53:451,3.302,1274.69922,61.11331898,3.302059358,614.7578947,1114.244121,73.42256023,0.607604,2.792379,-6.837445,0.0,0.0,0.0,254,254,2079,0.031622777,-15,0,0.547,ok
2201,1230,2022.06.30 13:22:54:000,3.851,1275.12357,63.14991818,3.354728646,574.9323055,1135.704732,74.61718596,4.137613,-9.390792,-1.626143,0.0,0.0,0.0,254,254,2079,0.015848932,-18,0,0.549,ok
2202,1231,2022.06.30 13:22:54:547,4.398,1272.52919,63.37695912,3.308338109,569.2936801,1135.712237,73.43678469,4.136819,-9.389565,-1.626126,0.0,0.0,0.0,254,254,2079,0.015848932,-18,0,0.547,ok
2203,1232,2022.06.30 13:22:55:097,4.948,1269.603712,63.60374835,3.262707233,563.5211659,1135.392527,72.25849546,4.134962,-9.386692,-1.62609,-0.013133,-0.007145,-0.00918,254,254,2079,0.015848932,-18,0,0.55,ok
2204,1233,2022.06.30 13:22:55:643,5.494,1267.072943,63.8223599,3.220426876,558.0936655,1135.314308,71.18094186,4.13254,-9.382948,-1.626042,-3e-06,5e-06,4e-06,254,254,2079,0.015848932,-18,0,0.546,ok
2205,1234,2022.06.30 13:22:56:206,6.057,1270.153593,62.3939991,3.333351896,587.5792254,1123.648743,73.85327418,2.408946,-1.703809,-3.757095,0.0,0.0,0.0,254,254,2079,0.039810717,-14,0,0.563,ok
2206,1235,2022.06.30 13:22:56:756,6.607,1267.018351,62.42281769,3.297234489,585.5863786,1121.210743,72.87362431,2.408077,-1.703526,-3.756396,0.0,0.0,0.0,254,254,2079,0.039810717,-14,0,0.55,ok
2207,1236,2022.06.30 13:22:57:318,7.169,1264.641611,62.43415086,3.268123938,584.2835595,1119.255723,72.09544571,2.406664,-1.703066,-3.755259,0.0,0.0,0.0,254,254,2079,0.039810717,-14,0,0.562,ok
2208,1237,2022.06.30 13:22:57:868,7.719,1266.165889,63.7463138,3.615876583,558.968947,1133.293084,79.85337143,4.604369,-6.785858,-0.467627,0.000249,-0.000506,-0.000806,254,254,2079,0.025118864,-16,0,0.55,ok
2209,1238,2022.06.30 13:22:58:415,8.266,1263.946874,63.92467812,3.618553683,554.4631832,1133.035149,79.77236398,4.603709,-6.784891,-0.46758,0.0,0.0,0.0,254,254,2079,0.025118864,-16,0,0.547,ok
2210,1239,2022.06.30 13:22:58:963,8.814,1261.740106,64.10366914,3.621205015,549.9574193,1132.777215,79.69135652,4.60219,-6.78266,-0.467474,0.0,0.0,0.0,254,254,2079,0.025118864,-16,0,0.548,ok
2211,1240,2022.06.30 13:22:59:511,9.362,1259.566523,64.27292132,3.628457811,545.6627805,1132.433557,79.71319674,4.600184,-6.779718,-0.467332,0.0,0.0,0.0,254,254,2079,0.025118864,-16,0,0.548,ok
2212,1241,2022.06.30 13:23:00:060,9.911,1258.31268,64.73990163,3.535402557,535.9355427,1135.827028,77.59418679,4.744545,-8.101411,-0.255612,0.0,0.0,0.0,254,254,2079,0.012589254,-19,0,0.549,ok
2213,1242,2022.06.30 13:23:00:611,10.462,1255.938923,64.95521771,3.531700544,530.6625149,1135.69109,77.36681361,4.744138,-8.100348,-0.256146,1e-05,-9e-06,-4e-06,254,254,2079,0.012589254,-19,0,0.551,ok
2214,1243,2022.06.30 13:23:01:158,11.009,1254.155582,65.13785398,3.532924283,526.2906398,1135.76037,77.28369412,4.74203,-8.096676,-0.256211,0.0,0.0,0.0,254,254,2079,0.012589254,-19,0,0.547,ok
2215,1244,2022.06.30 13:23:01:709,11.56,1251.814634,65.35462948,3.529112672,521.017612,1135.624432,77.05632094,4.738156,-8.090093,-0.256063,5.3e-05,9.4e-05,2.6e-05,254,254,2079,0.012589254,-19,0,0.551,ok
2216,1245,2022.06.30 13:23:02:258,12.109,1249.644953,65.59677779,3.522706951,515.3223341,1135.851981,76.78331766,4.734546,-8.084153,-0.256019,0.0,0.0,0.0,254,254,2079,0.012589254,-19,0,0.549,ok
2217,1246,2022.06.30 13:23:02:836,12.687,1247.553867,65.78067833,3.524891553,510.8165703,1135.594046,76.70231021,4.731705,-8.079491,-0.255994,-0.003724,-0.000264,0.005844,254,254,2079,0.012589254,-19,0,0.578,ok
2218,1247,2022.06.30 13:23:03:388,13.239,1259.605108,63.60136455,3.471688798,559.0101145,1126.185918,76.27580303,0.591375,3.297359,-3.489794,0.0,0.0,0.0,0,0,2079,0.050118723,-13,0,0.552,ok
2219,1248,2022.06.30 13:23:03:921,13.772,1258.329692,63.50427326,3.464339369,560.3541011,1124.106401,76.03745724,0.591286,3.297032,-3.489494,4e-06,-2e-06,-4e-06,254,254,2079,0.050118723,-13,0,0.533,ok
2220,1249,2022.06.30 13:23:04:439,14.29,1256.70614,63.4057648,3.458030375,561.564199,1121.699669,75.8012235,0.591002,3.296003,-3.488545,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.518,ok
2221,1250,2022.06.30 13:23:04:987,14.838,1255.438034,63.30825438,3.450630088,562.9081856,1119.620152,75.56287771,0.5906,3.294534,-3.487194,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.548,ok
2222,1251,2022.06.30 13:23:05:536,15.387,1254.002648,63.21323059,3.451098128,564.1182834,1117.40546,75.48670922,0.590079,3.292557,-3.485395,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.549,ok
2223,1252,2022.06.30 13:23:06:087,15.938,1252.586341,63.10093311,3.441460867,565.6733951,1115.04818,75.19114585,0.589478,3.290354,-3.483371,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.551,ok
2224,1253,2022.06.30 13:23:06:634,16.485,1251.149263,62.99879935,3.427140616,567.0173818,1112.776623,74.79273482,0.58894,3.288396,-3.481568,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.547,ok
2225,1254,2022.06.30 13:23:07:182,17.033,1249.725104,62.90309806,3.427552441,568.2274796,1110.561931,74.71656632,0.5884,3.286439,-3.479763,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.548,ok
2226,1255,2022.06.30 13:23:07:730,17.581,1248.322168,62.79007212,3.417819027,569.7825913,1108.204651,74.42100296,0.58778,3.284207,-3.477701,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.548,ok
2227,1256,2022.06.30 13:23:08:277,18.128,1246.905607,62.69391722,3.418200282,570.9926892,1105.989958,74.34483446,0.587224,3.282205,-3.475851,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.547,ok
2228,1257,2022.06.30 13:23:08:831,18.682,1245.484506,62.5908599,3.403744511,572.3366758,1103.718402,73.94642343,0.586676,3.280239,-3.474032,0.0,0.0,0.0,254,254,2079,0.050118723,-13,0,0.554,ok
2229,1258,2022.06.30 13:23:09:380,19.231,1244.247008,62.49166277,3.396138937,573.6806625,1101.638885,73.70807764,0.586118,3.278284,-3.472211,-1.2e-05,-7e-06,1.1e-05,254,254,2079,0.050118723,-13,0,0.549,ok
